property_id,deal_type,user_type,district,type_name,size_sqm,status,rooms,floor,year_built,renovation_status,estimated_saleprice,estimated_rentprice
2323,Sale,Agent,Davtashen,House,75.2,Available,1,6,1992,Not Renovated,105049.41,420.2
2326,Sale,Agent,Davtashen,House,102.9,Available,6,2,2008,Partially Renovated,208682.23,834.73
2327,Sale,Owner,Kanaker-Zeytun,House,91.9,Available,1,4,1971,Partially Renovated,202009.01,808.04
2332,Sale,Agent,Shengavit,House,109.4,Available,4,6,2015,Not Renovated,136065.77,544.26
2333,Sale,Buyer,Shengavit,House,153.7,Available,5,9,1972,Not Renovated,269777.63,1079.11
2336,Sale,Owner,Malatia-Sebastia,House,69.0,Available,2,9,2001,Newly Renovated,103406.16,413.62
2338,Sale,Owner,Ajapnyak,House,160.8,Available,3,4,2008,Partially Renovated,280870.3,1123.48
2339,Sale,Buyer,Shengavit,House,66.3,Available,5,3,1992,Newly Renovated,139836.72,559.35
2342,Rent,Agent,Arabkir,House,42.0,Available,1,3,1978,Partially Renovated,73871.16,295.48
2346,Sale,Agent,Davtashen,House,161.7,Available,1,5,2014,Not Renovated,225215.57,900.86
2347,Rent,Owner,Shengavit,House,90.5,Available,6,7,2011,Partially Renovated,197235.19,788.94
2348,Sale,Owner,Nor Nork,House,173.7,Available,5,12,2013,Partially Renovated,423806.73,1695.23
2351,Rent,Buyer,Malatia-Sebastia,House,56.2,Available,1,11,1996,Newly Renovated,145680.35,582.72
2353,Sale,Buyer,Erebuni,House,164.2,Available,6,4,1987,Not Renovated,230069.99,920.28
2354,Rent,Agent,Davtashen,House,85.8,Available,5,1,1978,Partially Renovated,157810.35,631.24
2355,Rent,Owner,Davtashen,House,145.7,Available,1,7,1996,Not Renovated,178683.64,714.73
2356,Rent,Agent,Davtashen,House,39.9,Available,3,3,1969,Not Renovated,43138.27,172.55
2358,Rent,Owner,Erebuni,House,141.8,Available,6,11,2021,Partially Renovated,364764.69,1459.06
2361,Rent,Owner,Avan,House,142.8,Available,2,3,1995,Not Renovated,297005.03,1188.02
2362,Rent,Buyer,Nor Nork,House,30.1,Available,2,9,2003,Newly Renovated,66569.77,266.28
2363,Rent,Buyer,Kanaker-Zeytun,House,159.6,Available,2,12,2017,Newly Renovated,405449.32,1621.8
2365,Sale,Agent,Davtashen,House,110.1,Available,4,12,1989,Newly Renovated,225289.02,901.16
2368,Rent,Owner,Arabkir,House,121.4,Available,6,12,1965,Partially Renovated,206110.23,824.44
2370,Sale,Owner,Shengavit,House,82.8,Available,2,10,2011,Newly Renovated,222606.75,890.43
2371,Rent,Owner,Avan,House,64.0,Available,2,4,1966,Partially Renovated,127015.35,508.06
2373,Rent,Agent,Kanaker-Zeytun,House,70.4,Available,6,8,1966,Partially Renovated,109348.97,437.4
2375,Rent,Agent,Nor Nork,House,159.6,Available,5,3,1979,Partially Renovated,225857.46,903.43
2376,Rent,Owner,Avan,House,118.1,Available,6,5,1992,Newly Renovated,288829.6,1155.32
2377,Sale,Owner,Erebuni,House,143.0,Available,2,10,1972,Not Renovated,146067.18,584.27
2379,Rent,Buyer,Arabkir,House,136.0,Available,5,4,1998,Newly Renovated,274087.78,1096.35
2381,Sale,Buyer,Avan,House,68.9,Available,2,10,2004,Partially Renovated,117662.64,470.65
2383,Rent,Agent,Davtashen,House,136.5,Available,1,5,1990,Newly Renovated,439607.28,1758.43
2390,Rent,Buyer,Kanaker-Zeytun,House,46.2,Available,4,6,1986,Partially Renovated,76373.5,305.49
2391,Rent,Owner,Davtashen,House,134.5,Available,3,3,1990,Partially Renovated,309203.56,1236.81
2392,Rent,Agent,Avan,House,183.0,Available,5,12,1979,Not Renovated,189062.82,756.25
2394,Rent,Agent,Erebuni,House,162.4,Available,6,1,1996,Partially Renovated,295759.69,1183.04
2395,Sale,Buyer,Erebuni,House,155.5,Available,6,9,2016,Newly Renovated,372401.01,1489.6
2396,Sale,Owner,Erebuni,House,106.1,Available,5,10,1992,Not Renovated,300369.5,1201.48
2398,Sale,Owner,Davtashen,House,31.6,Available,6,6,2012,Partially Renovated,82544.75,330.18
2400,Rent,Owner,Kentron,House,66.6,Available,1,9,1974,Not Renovated,118641.13,474.56
2402,Sale,Owner,Erebuni,House,153.8,Available,3,11,2000,Partially Renovated,375414.8,1501.66
2404,Rent,Owner,Kentron,House,174.2,Available,3,9,2004,Newly Renovated,410983.25,1643.93
2407,Sale,Buyer,Erebuni,House,143.2,Available,3,2,2000,Newly Renovated,323471.44,1293.89
2412,Sale,Owner,Kentron,House,116.8,Available,2,1,1979,Not Renovated,127671.46,510.69
2415,Rent,Owner,Nor Nork,House,127.2,Available,4,5,1984,Newly Renovated,190983.43,763.93
2416,Sale,Agent,Shengavit,House,155.5,Available,2,3,2002,Newly Renovated,296583.94,1186.34
2418,Rent,Buyer,Avan,House,130.3,Available,4,9,1971,Not Renovated,239264.01,957.06
2424,Rent,Owner,Kanaker-Zeytun,House,47.2,Available,1,10,2004,Not Renovated,63308.47,253.23
2425,Sale,Owner,Kanaker-Zeytun,House,78.6,Available,2,8,2019,Newly Renovated,147661.32,590.65
2426,Rent,Buyer,Erebuni,House,144.2,Available,3,4,1982,Newly Renovated,246339.29,985.36
2428,Sale,Owner,Davtashen,House,31.8,Available,6,12,1990,Not Renovated,66519.36,266.08
2430,Rent,Agent,Davtashen,House,79.0,Available,5,11,1967,Not Renovated,204765.28,819.06
2434,Rent,Agent,Shengavit,House,199.5,Available,4,4,2013,Newly Renovated,558731.02,2234.92
2439,Rent,Agent,Nor Nork,House,73.2,Available,6,6,2021,Newly Renovated,200332.15,801.33
2444,Sale,Buyer,Kanaker-Zeytun,House,137.2,Available,1,2,1997,Partially Renovated,245836.49,983.35
2446,Rent,Buyer,Kentron,House,39.8,Available,4,3,1994,Newly Renovated,93678.75,374.72
2447,Rent,Agent,Kanaker-Zeytun,House,131.6,Available,6,5,2008,Not Renovated,289427.57,1157.71
2448,Rent,Buyer,Kentron,House,151.7,Available,1,10,2018,Newly Renovated,415390.54,1661.56
2449,Rent,Owner,Kentron,House,38.4,Available,5,1,1991,Not Renovated,80876.0,323.5
2450,Sale,Agent,Arabkir,House,196.7,Available,2,7,1968,Partially Renovated,417074.45,1668.3
2452,Rent,Agent,Shengavit,House,78.0,Available,4,7,1989,Newly Renovated,129889.98,519.56
2453,Sale,Owner,Shengavit,House,190.2,Available,1,4,1988,Partially Renovated,442957.23,1771.83
2454,Rent,Agent,Shengavit,House,180.9,Available,2,1,1971,Partially Renovated,284803.27,1139.21
2458,Rent,Owner,Ajapnyak,House,191.1,Available,5,9,1967,Newly Renovated,514407.85,2057.63
2459,Rent,Owner,Malatia-Sebastia,House,99.0,Available,4,3,1985,Partially Renovated,219090.56,876.36
2461,Sale,Agent,Davtashen,House,86.8,Available,1,12,1992,Newly Renovated,177374.26,709.5
2463,Sale,Owner,Davtashen,House,196.8,Available,4,1,1970,Not Renovated,353145.7,1412.58
2464,Rent,Owner,Avan,House,59.3,Available,4,12,2003,Partially Renovated,105234.94,420.94
2466,Rent,Agent,Kanaker-Zeytun,House,150.0,Available,2,7,1980,Partially Renovated,240328.39,961.31
2468,Sale,Buyer,Avan,House,188.5,Available,1,3,1989,Not Renovated,366985.59,1467.94
2469,Sale,Buyer,Erebuni,House,199.9,Available,6,9,2016,Partially Renovated,539143.83,2156.58
2470,Rent,Owner,Nor Nork,House,187.3,Available,4,4,1977,Newly Renovated,434378.74,1737.51
2471,Rent,Agent,Nork-Marash,House,26.6,Available,4,3,1973,Newly Renovated,50242.07,200.97
2473,Sale,Owner,Ajapnyak,House,87.6,Available,6,7,1967,Not Renovated,184105.73,736.42
2474,Sale,Owner,Ajapnyak,House,71.0,Available,3,11,1968,Not Renovated,89365.93,357.46
2478,Rent,Buyer,Avan,House,26.5,Available,2,1,1978,Partially Renovated,38359.63,153.44
2479,Rent,Agent,Kentron,House,34.5,Available,1,10,1987,Newly Renovated,49325.39,197.3
2480,Rent,Buyer,Kanaker-Zeytun,House,58.1,Available,2,9,1965,Newly Renovated,158167.93,632.67
2482,Sale,Owner,Kanaker-Zeytun,House,30.5,Available,3,3,1970,Partially Renovated,36437.36,145.75
2483,Sale,Agent,Erebuni,House,110.2,Available,3,2,2008,Newly Renovated,273879.52,1095.52
2484,Rent,Owner,Davtashen,House,197.7,Available,2,6,1979,Not Renovated,210871.12,843.48
2485,Sale,Agent,Erebuni,House,190.4,Available,6,4,2003,Partially Renovated,508991.26,2035.97
2491,Sale,Owner,Ajapnyak,House,56.1,Available,1,7,1998,Not Renovated,103855.97,415.42
2493,Sale,Owner,Erebuni,House,184.3,Available,4,11,1996,Not Renovated,297407.36,1189.63
2494,Rent,Owner,Kentron,House,185.6,Available,5,5,1966,Newly Renovated,405776.23,1623.1
2495,Rent,Agent,Malatia-Sebastia,House,125.1,Available,2,8,2011,Not Renovated,220968.43,883.87
2496,Rent,Owner,Kanaker-Zeytun,House,26.8,Available,1,6,2008,Not Renovated,38209.07,152.84
2497,Rent,Buyer,Davtashen,House,59.8,Available,3,7,1965,Newly Renovated,111186.85,444.75
2499,Rent,Owner,Kanaker-Zeytun,House,130.4,Available,2,5,1981,Newly Renovated,284159.6,1136.64
2504,Rent,Owner,Kanaker-Zeytun,House,52.3,Available,3,10,2016,Not Renovated,106055.96,424.22
2507,Sale,Owner,Avan,House,196.2,Available,2,1,1994,Partially Renovated,411120.9,1644.48
2508,Sale,Buyer,Kanaker-Zeytun,House,198.8,Available,4,11,1973,Partially Renovated,494421.41,1977.69
2511,Sale,Agent,Erebuni,House,55.4,Available,3,10,2021,Newly Renovated,114198.63,456.79
2512,Rent,Buyer,Davtashen,House,148.9,Available,2,8,1977,Newly Renovated,204471.28,817.89
2513,Sale,Agent,Erebuni,House,174.8,Available,1,9,1969,Partially Renovated,311529.79,1246.12
2514,Sale,Agent,Nor Nork,House,164.3,Available,5,6,1989,Not Renovated,258956.78,1035.83
2519,Sale,Owner,Malatia-Sebastia,House,73.7,Available,1,4,1998,Newly Renovated,142236.14,568.94
2520,Rent,Agent,Kanaker-Zeytun,House,119.9,Available,6,9,1979,Partially Renovated,185095.83,740.38
2521,Rent,Owner,Kanaker-Zeytun,House,125.4,Available,4,4,1980,Partially Renovated,249314.36,997.26
2523,Sale,Buyer,Kentron,House,57.7,Available,4,10,2021,Partially Renovated,131754.4,527.02
2524,Sale,Buyer,Avan,House,57.7,Available,5,10,1996,Not Renovated,108197.19,432.79
2525,Sale,Owner,Arabkir,House,25.9,Available,4,11,1992,Not Renovated,64572.76,258.29
2526,Sale,Buyer,Kanaker-Zeytun,House,83.7,Available,1,11,1966,Newly Renovated,104389.08,417.56
2528,Rent,Agent,Arabkir,House,177.8,Available,1,12,2010,Newly Renovated,243378.85,973.52
2529,Sale,Agent,Davtashen,House,180.5,Available,5,6,1971,Not Renovated,341959.55,1367.84
2530,Sale,Agent,Erebuni,House,188.3,Available,3,4,1976,Not Renovated,225670.63,902.68
2531,Sale,Agent,Avan,House,67.3,Available,5,9,1983,Partially Renovated,167114.28,668.46
2534,Sale,Agent,Erebuni,House,33.9,Available,5,10,1967,Partially Renovated,46663.89,186.66
2536,Rent,Agent,Avan,House,57.6,Available,5,6,1991,Partially Renovated,99917.24,399.67
2540,Sale,Owner,Davtashen,House,69.9,Available,2,5,2019,Newly Renovated,186930.09,747.72
2541,Sale,Owner,Kentron,House,124.5,Available,4,5,2003,Not Renovated,176239.12,704.96
2543,Sale,Owner,Avan,House,155.0,Available,4,7,1973,Newly Renovated,348027.66,1392.11
2545,Rent,Owner,Arabkir,House,122.0,Available,4,4,1996,Partially Renovated,235133.25,940.53
2546,Sale,Buyer,Nubarashen,House,187.7,Available,5,1,1979,Newly Renovated,530700.75,2122.8
2547,Rent,Owner,Erebuni,House,112.9,Available,1,8,1990,Partially Renovated,134737.97,538.95
2550,Sale,Buyer,Erebuni,House,171.3,Available,2,6,1971,Newly Renovated,317840.75,1271.36
2555,Sale,Owner,Kanaker-Zeytun,House,84.7,Available,6,5,1977,Not Renovated,101196.72,404.79
2556,Sale,Buyer,Shengavit,House,78.0,Available,5,4,2012,Not Renovated,137620.94,550.48
2559,Rent,Agent,Kanaker-Zeytun,House,199.8,Available,3,1,1974,Newly Renovated,491892.53,1967.57
2566,Rent,Buyer,Erebuni,House,37.8,Available,5,1,1976,Newly Renovated,92604.11,370.42
2572,Rent,Owner,Kentron,House,107.1,Available,6,4,1980,Not Renovated,208308.93,833.24
2577,Sale,Buyer,Davtashen,House,46.2,Available,3,2,1976,Newly Renovated,94472.08,377.89
2580,Rent,Owner,Erebuni,House,173.1,Available,1,4,1965,Newly Renovated,251416.97,1005.67
2582,Rent,Owner,Erebuni,House,81.3,Available,6,9,1971,Newly Renovated,140566.32,562.27
2586,Rent,Owner,Kanaker-Zeytun,House,167.9,Available,3,3,2016,Partially Renovated,374452.45,1497.81
2587,Rent,Owner,Avan,House,31.0,Available,1,4,2022,Partially Renovated,57033.7,228.13
2588,Rent,Buyer,Avan,House,88.3,Available,4,5,2012,Newly Renovated,188083.43,752.33
2591,Sale,Buyer,Avan,House,29.1,Available,5,10,1979,Partially Renovated,39949.95,159.8
2593,Rent,Buyer,Nor Nork,House,146.2,Available,4,12,1967,Partially Renovated,186430.14,745.72
2594,Rent,Buyer,Arabkir,House,177.9,Available,5,8,1975,Newly Renovated,286107.75,1144.43
2595,Sale,Owner,Avan,House,26.1,Available,1,2,2004,Partially Renovated,55495.56,221.98
2597,Rent,Owner,Arabkir,House,97.2,Available,5,12,2018,Partially Renovated,161809.51,647.24
2598,Rent,Agent,Shengavit,House,190.1,Available,1,8,2012,Newly Renovated,428860.27,1715.44
2599,Rent,Agent,Arabkir,House,183.0,Available,1,5,2001,Not Renovated,219721.82,878.89
2600,Rent,Owner,Avan,House,167.8,Available,5,8,1970,Partially Renovated,280693.34,1122.77
2601,Rent,Owner,Kanaker-Zeytun,House,38.3,Available,4,6,2008,Partially Renovated,95757.62,383.03
2604,Rent,Agent,Kanaker-Zeytun,House,83.5,Available,5,11,2007,Not Renovated,132598.48,530.39
2605,Sale,Buyer,Avan,House,111.2,Available,1,5,1991,Partially Renovated,223697.2,894.79
2607,Sale,Owner,Ajapnyak,House,39.2,Available,3,11,2011,Partially Renovated,89223.73,356.89
2609,Sale,Buyer,Kanaker-Zeytun,House,141.0,Available,1,10,2022,Not Renovated,309707.01,1238.83
2610,Rent,Buyer,Davtashen,House,183.1,Available,3,2,2004,Newly Renovated,472305.81,1889.22
2611,Sale,Buyer,Avan,House,137.5,Available,6,2,1975,Not Renovated,191602.49,766.41
2613,Rent,Buyer,Kanaker-Zeytun,House,199.5,Available,5,12,1978,Partially Renovated,448621.19,1794.48
2616,Sale,Owner,Erebuni,House,124.1,Available,4,3,1974,Not Renovated,136953.91,547.82
2617,Sale,Owner,Erebuni,House,54.3,Available,5,10,1984,Newly Renovated,146971.66,587.89
2620,Sale,Agent,Erebuni,House,166.6,Available,4,3,2010,Partially Renovated,339800.44,1359.2
2621,Rent,Agent,Kanaker-Zeytun,House,124.5,Available,5,2,2004,Partially Renovated,262465.39,1049.86
2624,Sale,Owner,Erebuni,House,45.9,Available,5,1,2015,Newly Renovated,122408.96,489.64
2625,Rent,Buyer,Avan,House,177.2,Available,3,12,2023,Partially Renovated,394701.38,1578.81
2626,Rent,Agent,Kanaker-Zeytun,House,173.2,Available,5,2,2007,Partially Renovated,565636.49,2262.55
2627,Sale,Owner,Kanaker-Zeytun,House,63.0,Available,6,5,2003,Partially Renovated,106534.19,426.14
2630,Rent,Agent,Erebuni,House,31.5,Available,4,11,2008,Newly Renovated,50922.25,203.69
2632,Rent,Owner,Erebuni,House,162.0,Available,6,11,2018,Partially Renovated,437255.46,1749.02
2633,Sale,Owner,Nor Nork,House,142.8,Available,6,1,1984,Not Renovated,164534.21,658.14
2636,Rent,Buyer,Arabkir,House,54.9,Available,3,7,2015,Partially Renovated,66860.7,267.44
2642,Sale,Agent,Nor Nork,House,150.4,Available,2,12,2001,Partially Renovated,181189.5,724.76
2644,Rent,Agent,Nor Nork,House,42.5,Available,2,6,1991,Not Renovated,43236.73,172.95
2646,Sale,Agent,Avan,House,109.8,Available,2,3,2010,Newly Renovated,238813.92,955.26
2648,Rent,Owner,Avan,House,56.0,Available,3,3,2006,Newly Renovated,152787.28,611.15
2649,Sale,Agent,Kanaker-Zeytun,House,162.5,Available,5,5,1973,Newly Renovated,402327.97,1609.31
2656,Sale,Buyer,Arabkir,House,153.4,Available,6,10,1968,Newly Renovated,311659.43,1246.64
2658,Sale,Buyer,Erebuni,House,52.5,Available,1,3,1974,Partially Renovated,96231.4,384.93
2661,Rent,Agent,Erebuni,House,173.3,Available,2,11,1992,Not Renovated,181675.67,726.7
2662,Sale,Agent,Kanaker-Zeytun,House,180.5,Available,5,10,1966,Partially Renovated,430483.11,1721.93
2664,Rent,Buyer,Erebuni,House,31.0,Available,2,2,1968,Not Renovated,33993.81,135.98
2665,Sale,Buyer,Erebuni,House,86.1,Available,5,9,1986,Newly Renovated,262331.28,1049.33
2667,Rent,Owner,Kanaker-Zeytun,House,134.5,Available,4,7,1989,Newly Renovated,221800.28,887.2
2668,Rent,Owner,Kanaker-Zeytun,House,46.8,Available,5,2,1977,Not Renovated,57131.65,228.53
2669,Rent,Owner,Davtashen,House,124.6,Available,2,3,1974,Partially Renovated,162424.03,649.7
2671,Sale,Buyer,Shengavit,House,151.0,Available,1,5,2015,Not Renovated,303218.59,1212.87
2673,Rent,Agent,Erebuni,House,169.7,Available,6,1,1989,Partially Renovated,236953.95,947.82
2675,Rent,Buyer,Nor Nork,House,180.2,Available,1,5,1973,Newly Renovated,317313.36,1269.25
2676,Rent,Owner,Davtashen,House,154.8,Available,3,5,2001,Not Renovated,267671.85,1070.69
2677,Rent,Owner,Kanaker-Zeytun,House,121.5,Available,6,3,2004,Newly Renovated,172472.26,689.89
2679,Rent,Owner,Erebuni,House,33.7,Available,5,2,1984,Newly Renovated,74950.68,299.8
2681,Sale,Owner,Kanaker-Zeytun,House,171.8,Available,1,11,2003,Newly Renovated,402825.56,1611.3
2684,Rent,Owner,Avan,House,50.6,Available,1,12,1987,Newly Renovated,126925.7,507.7
2686,Rent,Agent,Malatia-Sebastia,House,46.1,Available,3,9,1998,Partially Renovated,106912.68,427.65
2687,Sale,Owner,Erebuni,House,84.6,Available,1,1,1998,Partially Renovated,109024.95,436.1
2688,Sale,Owner,Malatia-Sebastia,House,195.5,Available,1,6,1998,Not Renovated,329442.32,1317.77
2690,Rent,Owner,Malatia-Sebastia,House,88.2,Available,3,2,1995,Newly Renovated,196426.93,785.71
2692,Sale,Owner,Nor Nork,House,186.9,Available,2,12,1978,Newly Renovated,269110.37,1076.44
2696,Rent,Owner,Avan,House,133.4,Available,4,4,1999,Partially Renovated,180377.05,721.51
2698,Rent,Agent,Erebuni,House,38.2,Available,5,12,1978,Not Renovated,51802.67,207.21
2699,Sale,Owner,Kanaker-Zeytun,House,42.5,Available,6,4,1983,Not Renovated,49255.92,197.02
2703,Rent,Agent,Kanaker-Zeytun,House,165.8,Available,1,11,2001,Not Renovated,287763.47,1151.05
2709,Rent,Owner,Avan,House,68.0,Available,1,4,2004,Partially Renovated,103196.73,412.79
2710,Sale,Agent,Kanaker-Zeytun,House,62.4,Available,4,10,1973,Partially Renovated,98050.97,392.2
2711,Rent,Owner,Erebuni,House,197.4,Available,6,10,1985,Newly Renovated,374861.21,1499.44
2712,Rent,Buyer,Erebuni,House,102.2,Available,3,7,1970,Not Renovated,116044.42,464.18
2713,Sale,Agent,Avan,House,35.1,Available,6,7,2016,Newly Renovated,58884.01,235.54
2714,Sale,Owner,Shengavit,House,106.7,Available,2,10,1973,Not Renovated,117696.96,470.79
2716,Sale,Owner,Nor Nork,House,138.8,Available,6,12,2006,Newly Renovated,321957.29,1287.83
2719,Rent,Owner,Davtashen,House,124.6,Available,3,11,1998,Not Renovated,154068.56,616.27
2720,Rent,Owner,Davtashen,House,143.6,Available,4,3,1977,Newly Renovated,422147.37,1688.59
2724,Sale,Buyer,Nork-Marash,House,119.5,Available,4,1,2001,Partially Renovated,261655.26,1046.62
2726,Rent,Buyer,Nor Nork,House,143.0,Available,5,4,1985,Not Renovated,232002.77,928.01
2728,Sale,Owner,Shengavit,House,86.4,Available,5,8,1993,Partially Renovated,204635.22,818.54
2730,Sale,Buyer,Kanaker-Zeytun,House,73.8,Available,3,5,1977,Not Renovated,102153.51,408.61
2732,Sale,Agent,Davtashen,House,144.0,Available,6,2,1995,Newly Renovated,246776.78,987.11
2733,Rent,Owner,Kanaker-Zeytun,House,163.4,Available,5,6,1981,Partially Renovated,251468.91,1005.88
2734,Sale,Buyer,Erebuni,House,28.7,Available,1,12,1976,Partially Renovated,36199.92,144.8
2736,Sale,Buyer,Avan,House,166.1,Available,5,1,1965,Newly Renovated,290279.74,1161.12
2737,Rent,Buyer,Kentron,House,63.4,Available,4,7,1985,Not Renovated,103169.65,412.68
2740,Sale,Owner,Malatia-Sebastia,House,160.9,Available,2,10,1976,Newly Renovated,309696.22,1238.78
2741,Sale,Owner,Nor Nork,House,67.2,Available,2,7,1969,Newly Renovated,116105.37,464.42
2744,Rent,Owner,Kanaker-Zeytun,House,87.9,Available,6,6,1991,Newly Renovated,123816.99,495.27
2746,Sale,Buyer,Davtashen,House,160.9,Available,4,10,2002,Not Renovated,255332.46,1021.33
2747,Sale,Buyer,Arabkir,House,105.7,Available,3,3,1982,Partially Renovated,195657.62,782.63
2749,Rent,Agent,Nor Nork,House,63.5,Available,4,2,1971,Not Renovated,107463.7,429.85
2752,Sale,Owner,Nor Nork,House,169.6,Available,3,8,1967,Not Renovated,311754.62,1247.02
2753,Sale,Owner,Erebuni,House,156.6,Available,2,8,1976,Partially Renovated,350279.01,1401.12
2754,Rent,Owner,Kanaker-Zeytun,House,86.3,Available,5,2,2005,Partially Renovated,186719.36,746.88
2756,Sale,Agent,Nor Nork,House,95.6,Available,1,6,1988,Partially Renovated,165948.85,663.8
2758,Rent,Owner,Nor Nork,House,186.3,Available,6,6,1982,Newly Renovated,424035.82,1696.14
2759,Sale,Buyer,Avan,House,169.8,Available,3,5,2001,Not Renovated,323986.6,1295.95
2760,Sale,Owner,Erebuni,House,131.5,Available,2,3,1968,Newly Renovated,245033.06,980.13
2764,Rent,Agent,Avan,House,198.2,Available,2,5,1978,Not Renovated,218864.31,875.46
2767,Sale,Buyer,Kentron,House,139.2,Available,6,11,1986,Not Renovated,289448.34,1157.79
2770,Sale,Agent,Malatia-Sebastia,House,194.2,Available,5,12,1967,Not Renovated,263293.25,1053.17
2771,Sale,Owner,Kanaker-Zeytun,House,103.7,Available,4,2,1972,Newly Renovated,295088.89,1180.36
2774,Sale,Agent,Arabkir,House,39.1,Available,2,12,1991,Partially Renovated,85665.02,342.66
2775,Sale,Owner,Nor Nork,House,70.6,Available,5,11,1971,Partially Renovated,124465.52,497.86
2776,Sale,Owner,Kanaker-Zeytun,House,186.4,Available,2,7,1972,Not Renovated,259148.15,1036.59
2778,Rent,Buyer,Kanaker-Zeytun,House,171.4,Available,1,7,1987,Partially Renovated,285478.52,1141.91
2779,Rent,Owner,Nor Nork,House,80.3,Available,1,7,2002,Newly Renovated,212079.89,848.32
2784,Rent,Agent,Arabkir,House,60.7,Available,6,2,2000,Partially Renovated,72672.4,290.69
2788,Sale,Agent,Avan,House,166.0,Available,6,8,2019,Newly Renovated,462745.46,1850.98
2791,Sale,Owner,Kanaker-Zeytun,House,192.2,Available,6,10,2016,Partially Renovated,305746.47,1222.99
2793,Rent,Agent,Erebuni,House,176.1,Available,1,2,2016,Not Renovated,310377.53,1241.51
2797,Sale,Owner,Davtashen,House,104.4,Available,4,8,2012,Partially Renovated,227114.86,908.46
2798,Rent,Buyer,Davtashen,House,145.1,Available,5,2,2006,Not Renovated,271946.07,1087.78
2799,Rent,Owner,Kanaker-Zeytun,House,159.8,Available,1,12,1967,Newly Renovated,343629.92,1374.52
2800,Rent,Owner,Arabkir,House,33.2,Available,3,5,1996,Not Renovated,62178.6,248.71
2806,Rent,Owner,Avan,House,77.7,Available,3,10,1996,Newly Renovated,255128.46,1020.51
2807,Rent,Agent,Avan,House,121.6,Available,3,3,2017,Partially Renovated,167952.12,671.81
2810,Sale,Owner,Erebuni,House,160.0,Available,2,4,1986,Partially Renovated,214576.33,858.31
2812,Sale,Buyer,Nor Nork,House,168.3,Available,6,7,2022,Partially Renovated,280725.89,1122.9
2813,Sale,Owner,Avan,House,186.3,Available,2,3,1985,Newly Renovated,624643.34,2498.57
2815,Sale,Agent,Davtashen,House,156.5,Available,1,2,1981,Newly Renovated,240055.55,960.22
2816,Sale,Buyer,Erebuni,House,96.2,Available,2,5,1977,Not Renovated,98248.75,393.0
2820,Sale,Owner,Nork-Marash,House,114.1,Available,2,9,1999,Partially Renovated,241159.79,964.64
2822,Rent,Buyer,Nor Nork,House,188.2,Available,5,5,2019,Newly Renovated,582622.82,2330.49
2823,Rent,Buyer,Erebuni,House,56.8,Available,6,12,1996,Not Renovated,71071.62,284.29
2831,Rent,Buyer,Nor Nork,House,69.0,Available,5,12,1991,Partially Renovated,144180.8,576.72
2832,Rent,Agent,Malatia-Sebastia,House,33.3,Available,3,1,1966,Newly Renovated,87229.64,348.92
2833,Sale,Buyer,Nubarashen,House,62.8,Available,5,4,2005,Newly Renovated,171217.46,684.87
2835,Rent,Owner,Kanaker-Zeytun,House,124.9,Available,6,1,1999,Not Renovated,160567.93,642.27
2836,Sale,Buyer,Davtashen,House,193.6,Available,1,11,2004,Not Renovated,352872.66,1411.49
2837,Sale,Owner,Kanaker-Zeytun,House,61.5,Available,3,9,2010,Not Renovated,118407.17,473.63
2838,Sale,Buyer,Kanaker-Zeytun,House,25.7,Available,3,3,1989,Newly Renovated,56770.95,227.08
2839,Sale,Agent,Avan,House,95.5,Available,3,4,2019,Not Renovated,215489.52,861.96
2840,Rent,Owner,Nork-Marash,House,110.4,Available,3,9,2011,Partially Renovated,241534.22,966.14
2841,Rent,Buyer,Kanaker-Zeytun,House,50.9,Available,5,6,2019,Newly Renovated,115919.62,463.68
2844,Sale,Owner,Malatia-Sebastia,House,192.8,Available,5,12,1988,Newly Renovated,336237.96,1344.95
2846,Sale,Agent,Kanaker-Zeytun,House,176.7,Available,1,6,1975,Partially Renovated,225973.02,903.89
2849,Sale,Buyer,Nor Nork,House,81.3,Available,6,2,2010,Not Renovated,153637.45,614.55
2851,Sale,Agent,Davtashen,House,39.5,Available,2,9,1989,Partially Renovated,90230.03,360.92
2854,Sale,Buyer,Nubarashen,House,124.5,Available,3,12,2020,Not Renovated,286439.54,1145.76
2857,Rent,Agent,Davtashen,House,61.9,Available,1,11,2015,Newly Renovated,131287.8,525.15
2858,Sale,Agent,Kentron,House,91.0,Available,6,2,1991,Not Renovated,148401.93,593.61
2859,Sale,Agent,Malatia-Sebastia,House,88.2,Available,6,7,2009,Not Renovated,180973.97,723.9
2860,Rent,Buyer,Erebuni,House,64.0,Available,2,4,2021,Not Renovated,123660.94,494.64
2861,Rent,Owner,Avan,House,148.7,Available,5,12,1979,Not Renovated,173576.77,694.31
2867,Sale,Agent,Kentron,House,194.6,Available,6,4,2001,Partially Renovated,451626.78,1806.51
2869,Sale,Agent,Ajapnyak,House,46.3,Available,3,5,1967,Partially Renovated,102631.79,410.53
2870,Rent,Owner,Davtashen,House,104.9,Available,4,11,1968,Newly Renovated,168065.52,672.26
2871,Rent,Buyer,Shengavit,House,181.6,Available,1,2,2006,Partially Renovated,332166.96,1328.67
2873,Rent,Buyer,Avan,House,139.7,Available,5,10,1973,Newly Renovated,417145.55,1668.58
2874,Rent,Buyer,Kanaker-Zeytun,House,97.1,Available,2,1,1977,Partially Renovated,187372.81,749.49
