property_id,deal_type,user_type,district,type_name,size_sqm,status,rooms,floor,year_built,renovation_status,estimated_saleprice,estimated_rentprice
2282,Sale,Buyer,Kentron,House,98.3,Available,4,11,2000,Newly Renovated,178997.2,715.99
2283,Sale,Owner,Kanaker-Zeytun,House,69.8,Available,2,10,2006,Not Renovated,88452.09,353.81
2284,Rent,Owner,Nor Nork,House,97.2,Available,4,11,2005,Not Renovated,188650.84,754.6
2288,Sale,Agent,Nor Nork,House,162.7,Available,3,3,1985,Partially Renovated,365693.93,1462.78
2289,Sale,Owner,Ajapnyak,House,168.3,Available,2,10,1979,Newly Renovated,277578.84,1110.32
2290,Sale,Owner,Kanaker-Zeytun,House,135.1,Available,4,3,1981,Not Renovated,213240.08,852.96
2292,Rent,Agent,Erebuni,House,85.8,Available,3,1,2001,Newly Renovated,215535.18,862.14
2295,Sale,Agent,Avan,House,125.4,Available,3,2,1987,Newly Renovated,257636.24,1030.54
2296,Rent,Owner,Kanaker-Zeytun,House,144.3,Available,5,3,1990,Not Renovated,275220.86,1100.88
2297,Rent,Buyer,Nor Nork,House,144.4,Available,2,8,2010,Not Renovated,160825.32,643.3
2299,Rent,Agent,Kentron,House,198.3,Available,6,2,2018,Newly Renovated,565266.6,2261.07
2301,Sale,Owner,Kentron,House,56.8,Available,4,10,1994,Not Renovated,107739.1,430.96
2302,Sale,Agent,Arabkir,House,173.9,Available,6,8,1979,Partially Renovated,231928.5,927.71
2303,Rent,Owner,Nor Nork,House,64.5,Available,6,6,2002,Not Renovated,117431.04,469.72
2305,Rent,Owner,Erebuni,House,108.5,Available,4,10,1983,Partially Renovated,221956.82,887.83
2306,Rent,Owner,Arabkir,House,137.4,Available,2,10,1989,Partially Renovated,167060.17,668.24
2307,Sale,Buyer,Malatia-Sebastia,House,98.2,Available,1,3,1979,Newly Renovated,146466.01,585.86
2308,Rent,Agent,Kanaker-Zeytun,House,139.3,Available,6,1,1967,Not Renovated,188148.66,752.59
2309,Sale,Buyer,Malatia-Sebastia,House,181.9,Available,3,3,1999,Newly Renovated,494069.48,1976.28
2310,Sale,Agent,Avan,House,158.7,Available,3,10,2010,Partially Renovated,291003.89,1164.02
2311,Rent,Owner,Kentron,House,179.2,Available,6,7,1993,Newly Renovated,528360.92,2113.44
2312,Rent,Agent,Arabkir,House,66.2,Available,3,1,2019,Partially Renovated,169418.04,677.67
2313,Rent,Buyer,Nor Nork,House,175.9,Available,1,6,2000,Newly Renovated,317841.07,1271.36
2314,Rent,Agent,Kentron,House,178.2,Available,1,7,2019,Partially Renovated,295700.48,1182.8
2315,Sale,Owner,Ajapnyak,House,98.1,Available,4,8,1974,Not Renovated,117265.01,469.06
2317,Rent,Buyer,Davtashen,House,173.5,Available,5,8,1984,Newly Renovated,279684.06,1118.74
2318,Rent,Buyer,Arabkir,House,174.0,Available,2,8,1985,Not Renovated,341224.89,1364.9
2321,Rent,Agent,Erebuni,House,79.2,Available,5,5,1976,Partially Renovated,163895.01,655.58
2323,Sale,Agent,Arabkir,House,174.6,Available,5,4,2011,Not Renovated,356016.4,1424.07
2324,Rent,Buyer,Kentron,House,109.8,Available,1,10,2001,Not Renovated,106057.63,424.23
2327,Rent,Owner,Kentron,House,125.3,Available,3,5,2006,Not Renovated,235875.21,943.5
2328,Sale,Owner,Malatia-Sebastia,House,132.2,Available,3,8,1990,Not Renovated,289897.51,1159.59
2331,Rent,Owner,Ajapnyak,House,96.1,Available,6,1,2005,Newly Renovated,241483.65,965.93
2335,Sale,Buyer,Malatia-Sebastia,House,154.1,Available,2,6,2010,Partially Renovated,367359.64,1469.44
2336,Sale,Buyer,Kentron,House,116.7,Available,1,6,2017,Partially Renovated,199566.18,798.26
2338,Sale,Buyer,Ajapnyak,House,172.6,Available,5,4,1979,Not Renovated,318925.2,1275.7
2339,Sale,Buyer,Nor Nork,House,186.7,Available,4,12,2006,Newly Renovated,518416.58,2073.67
2340,Sale,Owner,Kanaker-Zeytun,House,52.4,Available,2,4,1971,Not Renovated,84972.89,339.89
2343,Sale,Agent,Nubarashen,House,62.7,Available,1,6,2017,Newly Renovated,98358.84,393.44
2344,Sale,Buyer,Arabkir,House,123.8,Available,1,10,2014,Partially Renovated,222604.31,890.42
2347,Sale,Buyer,Ajapnyak,House,200.0,Available,3,1,1990,Partially Renovated,446615.78,1786.46
2348,Sale,Agent,Kanaker-Zeytun,House,71.7,Available,6,1,1999,Partially Renovated,159394.5,637.58
2350,Rent,Buyer,Malatia-Sebastia,House,25.8,Available,2,9,2001,Not Renovated,31818.33,127.27
2352,Rent,Buyer,Arabkir,House,101.6,Available,2,4,1991,Not Renovated,171862.8,687.45
2353,Rent,Agent,Ajapnyak,House,120.6,Available,4,10,2011,Newly Renovated,266280.57,1065.12
2354,Sale,Buyer,Kanaker-Zeytun,House,194.4,Available,5,10,2016,Partially Renovated,418635.59,1674.54
2358,Rent,Owner,Malatia-Sebastia,House,198.0,Available,6,11,2011,Not Renovated,243794.36,975.18
2359,Sale,Agent,Kentron,House,26.6,Available,3,10,2018,Newly Renovated,43339.93,173.36
2362,Sale,Agent,Nubarashen,House,193.0,Available,4,1,2009,Not Renovated,267225.51,1068.9
2365,Rent,Agent,Kentron,House,173.3,Available,3,12,1996,Not Renovated,175129.83,700.52
2367,Rent,Agent,Kentron,House,189.6,Available,4,3,2022,Newly Renovated,543444.27,2173.78
2380,Sale,Owner,Avan,House,144.3,Available,3,2,1969,Not Renovated,189641.16,758.56
2381,Rent,Buyer,Nor Nork,House,105.2,Available,3,8,1979,Partially Renovated,250246.31,1000.99
2382,Rent,Agent,Nork-Marash,House,51.9,Available,2,12,1989,Newly Renovated,78279.96,313.12
2385,Sale,Owner,Ajapnyak,House,39.0,Available,1,2,1968,Partially Renovated,85677.77,342.71
2394,Rent,Buyer,Arabkir,House,176.8,Available,3,6,1974,Partially Renovated,302820.95,1211.28
2395,Sale,Agent,Arabkir,House,39.3,Available,5,4,1993,Newly Renovated,106156.6,424.63
2402,Sale,Agent,Avan,House,99.6,Available,6,3,2005,Newly Renovated,235753.88,943.02
2405,Rent,Buyer,Kentron,House,92.0,Available,5,11,1978,Partially Renovated,189920.7,759.68
2408,Sale,Buyer,Erebuni,House,109.0,Available,6,6,2017,Partially Renovated,355624.89,1422.5
2409,Sale,Owner,Malatia-Sebastia,House,89.9,Available,5,11,2015,Newly Renovated,155845.89,623.38
2410,Rent,Owner,Kanaker-Zeytun,House,192.6,Available,6,8,1998,Not Renovated,377253.99,1509.02
2411,Rent,Owner,Kentron,House,149.9,Available,3,3,1990,Not Renovated,226317.75,905.27
2416,Rent,Agent,Kanaker-Zeytun,House,27.2,Available,2,2,2008,Not Renovated,46599.97,186.4
2419,Rent,Buyer,Davtashen,House,93.7,Available,3,6,2006,Newly Renovated,232610.36,930.44
2423,Sale,Owner,Kanaker-Zeytun,House,93.8,Available,5,12,1978,Newly Renovated,145143.02,580.57
2427,Sale,Owner,Kanaker-Zeytun,House,80.0,Available,6,3,1974,Not Renovated,121487.23,485.95
2429,Rent,Agent,Nor Nork,House,188.2,Available,4,10,2019,Partially Renovated,391816.81,1567.27
2430,Sale,Owner,Kanaker-Zeytun,House,27.1,Available,2,7,2008,Newly Renovated,70332.98,281.33
2433,Sale,Agent,Kentron,House,122.2,Available,2,10,2003,Not Renovated,263704.13,1054.82
2435,Rent,Buyer,Malatia-Sebastia,House,141.9,Available,1,10,1974,Not Renovated,225305.89,901.22
2437,Sale,Buyer,Kanaker-Zeytun,House,98.7,Available,6,4,1968,Not Renovated,156511.0,626.04
2442,Sale,Owner,Avan,House,176.0,Available,3,8,1983,Partially Renovated,379457.57,1517.83
2443,Rent,Agent,Nork-Marash,House,132.2,Available,3,5,2019,Newly Renovated,264402.51,1057.61
2445,Rent,Buyer,Malatia-Sebastia,House,126.8,Available,2,8,1967,Partially Renovated,205001.52,820.01
2447,Sale,Buyer,Kanaker-Zeytun,House,39.5,Available,6,11,2015,Not Renovated,93315.02,373.26
2450,Rent,Owner,Arabkir,House,93.3,Available,6,4,1967,Newly Renovated,152934.24,611.74
2452,Sale,Agent,Erebuni,House,192.1,Available,4,1,1978,Not Renovated,368775.58,1475.1
2454,Rent,Buyer,Erebuni,House,55.2,Available,4,1,2014,Newly Renovated,86429.14,345.72
2455,Rent,Agent,Davtashen,House,73.6,Available,4,9,1998,Newly Renovated,217394.22,869.58
2459,Rent,Agent,Kanaker-Zeytun,House,134.8,Available,6,12,1978,Partially Renovated,338943.67,1355.77
2461,Sale,Buyer,Nork-Marash,House,192.2,Available,3,9,2017,Newly Renovated,389769.67,1559.08
2463,Sale,Agent,Nubarashen,House,55.3,Available,1,4,1980,Partially Renovated,121762.98,487.05
2467,Sale,Buyer,Kanaker-Zeytun,House,167.9,Available,2,1,1977,Partially Renovated,462459.82,1849.84
2471,Rent,Agent,Malatia-Sebastia,House,124.7,Available,1,9,2021,Not Renovated,230929.68,923.72
2473,Sale,Owner,Kanaker-Zeytun,House,170.3,Available,6,4,1998,Not Renovated,266420.37,1065.68
2474,Sale,Agent,Nubarashen,House,33.3,Available,3,11,1979,Not Renovated,82999.62,332.0
2475,Sale,Owner,Kentron,House,106.7,Available,4,6,1988,Partially Renovated,213328.23,853.31
2480,Sale,Owner,Kanaker-Zeytun,House,28.1,Available,5,1,1993,Partially Renovated,65930.89,263.72
2483,Sale,Agent,Erebuni,House,180.7,Available,2,2,2019,Newly Renovated,309323.96,1237.3
2485,Rent,Owner,Erebuni,House,199.6,Available,5,8,2011,Newly Renovated,688537.97,2754.15
2487,Rent,Owner,Kanaker-Zeytun,House,30.3,Available,1,8,1999,Partially Renovated,69456.16,277.82
2488,Rent,Agent,Shengavit,House,45.7,Available,3,5,1987,Newly Renovated,113552.28,454.21
2492,Sale,Buyer,Malatia-Sebastia,House,179.6,Available,2,7,2021,Newly Renovated,497262.18,1989.05
2493,Rent,Agent,Nubarashen,House,59.9,Available,6,5,2018,Not Renovated,77285.95,309.14
2496,Rent,Agent,Kanaker-Zeytun,House,186.2,Available,2,1,2003,Not Renovated,224950.42,899.8
2497,Sale,Buyer,Nor Nork,House,193.1,Available,5,5,1992,Not Renovated,306072.58,1224.29
2499,Sale,Agent,Kanaker-Zeytun,House,189.3,Available,3,8,1969,Not Renovated,228201.5,912.81
2500,Sale,Owner,Erebuni,House,181.2,Available,5,2,1988,Newly Renovated,353583.42,1414.33
2501,Rent,Owner,Kanaker-Zeytun,House,160.2,Available,2,11,2013,Newly Renovated,222056.47,888.23
2504,Rent,Buyer,Avan,House,132.7,Available,2,1,1999,Not Renovated,295313.64,1181.25
2506,Rent,Buyer,Ajapnyak,House,196.7,Available,1,6,1996,Not Renovated,450501.46,1802.01
2508,Sale,Agent,Kanaker-Zeytun,House,116.4,Available,3,6,1983,Partially Renovated,152367.38,609.47
2509,Rent,Agent,Nor Nork,House,158.8,Available,6,3,1979,Newly Renovated,322021.97,1288.09
2510,Rent,Owner,Kanaker-Zeytun,House,176.7,Available,2,5,1986,Partially Renovated,377329.64,1509.32
2513,Rent,Owner,Kanaker-Zeytun,House,180.1,Available,6,11,1973,Not Renovated,419168.23,1676.67
2514,Sale,Buyer,Erebuni,House,27.0,Available,1,8,1996,Not Renovated,44507.21,178.03
2515,Rent,Agent,Malatia-Sebastia,House,185.5,Available,5,1,1986,Partially Renovated,445357.46,1781.43
2516,Rent,Owner,Malatia-Sebastia,House,135.8,Available,3,3,2018,Newly Renovated,296643.85,1186.58
2517,Sale,Agent,Nor Nork,House,139.9,Available,2,6,1966,Partially Renovated,159692.29,638.77
2522,Sale,Agent,Ajapnyak,House,125.9,Available,5,4,1987,Newly Renovated,318271.63,1273.09
2523,Sale,Owner,Kentron,House,40.4,Available,2,10,2016,Not Renovated,69277.38,277.11
2526,Rent,Agent,Davtashen,House,45.9,Available,5,3,1984,Newly Renovated,113869.55,455.48
2527,Sale,Owner,Kentron,House,117.0,Available,3,2,2020,Not Renovated,181754.16,727.02
2532,Sale,Owner,Malatia-Sebastia,House,60.8,Available,2,2,2007,Newly Renovated,132059.74,528.24
2533,Rent,Agent,Nubarashen,House,73.3,Available,5,6,2012,Not Renovated,92379.27,369.52
2534,Rent,Owner,Shengavit,House,86.2,Available,4,11,1977,Newly Renovated,252932.05,1011.73
2536,Sale,Agent,Kentron,House,80.8,Available,3,3,1998,Partially Renovated,161714.67,646.86
2538,Rent,Agent,Erebuni,House,174.4,Available,6,4,1997,Partially Renovated,417443.92,1669.78
2540,Rent,Owner,Kentron,House,66.8,Available,2,12,2007,Not Renovated,106207.9,424.83
2546,Sale,Agent,Erebuni,House,168.4,Available,1,4,1992,Partially Renovated,208906.22,835.62
2549,Rent,Buyer,Nor Nork,House,68.7,Available,4,11,1999,Newly Renovated,153692.28,614.77
2550,Sale,Agent,Erebuni,House,196.8,Available,2,8,2009,Not Renovated,294346.49,1177.39
2551,Sale,Buyer,Ajapnyak,House,71.3,Available,4,5,1980,Newly Renovated,142376.74,569.51
2554,Rent,Owner,Shengavit,House,147.3,Available,4,11,1973,Newly Renovated,352722.72,1410.89
2563,Sale,Agent,Arabkir,House,165.1,Available,6,12,2006,Partially Renovated,230142.3,920.57
2564,Rent,Buyer,Kentron,House,88.6,Available,3,12,2020,Newly Renovated,129724.27,518.9
2567,Rent,Buyer,Arabkir,House,144.0,Available,6,11,2004,Newly Renovated,408725.09,1634.9
2569,Rent,Owner,Arabkir,House,73.6,Available,3,3,1992,Newly Renovated,135312.53,541.25
2570,Rent,Agent,Shengavit,House,37.6,Available,6,1,2003,Not Renovated,61317.28,245.27
2572,Rent,Buyer,Nork-Marash,House,57.2,Available,4,12,1973,Partially Renovated,119387.46,477.55
2573,Rent,Owner,Malatia-Sebastia,House,186.1,Available,6,10,2011,Partially Renovated,263393.28,1053.57
2574,Sale,Owner,Nork-Marash,House,163.9,Available,6,10,2009,Partially Renovated,437280.54,1749.12
2575,Rent,Agent,Nubarashen,House,98.0,Available,2,9,2012,Not Renovated,208686.87,834.75
2578,Sale,Owner,Nor Nork,House,145.8,Available,4,12,2012,Partially Renovated,326625.75,1306.5
2582,Rent,Owner,Malatia-Sebastia,House,101.0,Available,2,6,1990,Newly Renovated,277890.09,1111.56
2583,Rent,Agent,Kanaker-Zeytun,House,126.0,Available,2,1,1995,Not Renovated,220441.23,881.76
2586,Rent,Owner,Arabkir,House,141.9,Available,3,2,1986,Partially Renovated,340520.35,1362.08
2589,Sale,Owner,Shengavit,House,161.2,Available,6,9,1986,Newly Renovated,433770.41,1735.08
2590,Sale,Buyer,Nor Nork,House,115.0,Available,1,3,2003,Partially Renovated,272536.69,1090.15
2593,Rent,Agent,Kentron,House,116.8,Available,6,4,1983,Not Renovated,210625.3,842.5
2601,Rent,Buyer,Ajapnyak,House,95.7,Available,5,2,1987,Newly Renovated,213410.09,853.64
2605,Sale,Agent,Kanaker-Zeytun,House,129.9,Available,4,10,1996,Not Renovated,290562.67,1162.25
2607,Sale,Owner,Malatia-Sebastia,House,126.6,Available,3,6,1986,Newly Renovated,242761.46,971.05
2615,Sale,Owner,Shengavit,House,104.2,Available,3,2,2022,Partially Renovated,166154.89,664.62
2617,Sale,Agent,Kanaker-Zeytun,House,176.0,Available,2,1,2007,Newly Renovated,383254.87,1533.02
2621,Rent,Agent,Davtashen,House,43.7,Available,1,6,1995,Partially Renovated,60122.92,240.49
2623,Rent,Buyer,Ajapnyak,House,62.5,Available,2,12,1969,Not Renovated,127337.9,509.35
2626,Rent,Buyer,Nor Nork,House,148.1,Available,4,8,1995,Not Renovated,256246.19,1024.98
2627,Rent,Buyer,Kentron,House,29.3,Available,6,8,1982,Not Renovated,37632.77,150.53
2631,Rent,Owner,Nubarashen,House,70.4,Available,5,11,1987,Not Renovated,106637.47,426.55
2635,Rent,Buyer,Malatia-Sebastia,House,129.5,Available,3,1,2021,Not Renovated,322360.37,1289.44
2638,Sale,Buyer,Nor Nork,House,174.1,Available,6,10,2015,Newly Renovated,555919.26,2223.68
2639,Sale,Buyer,Arabkir,House,65.1,Available,2,3,1972,Partially Renovated,155102.6,620.41
2640,Rent,Agent,Nor Nork,House,27.2,Available,4,1,2017,Not Renovated,31977.65,127.91
2643,Rent,Owner,Kanaker-Zeytun,House,84.8,Available,3,12,1970,Not Renovated,176832.13,707.33
2646,Sale,Agent,Erebuni,House,194.0,Available,2,12,2019,Not Renovated,390655.96,1562.62
2647,Rent,Agent,Kentron,House,85.4,Available,3,2,1995,Not Renovated,124168.16,496.67
2649,Sale,Agent,Malatia-Sebastia,House,151.8,Available,2,3,1975,Partially Renovated,342716.37,1370.87
2655,Rent,Owner,Nor Nork,House,56.3,Available,2,8,1969,Newly Renovated,74015.06,296.06
2656,Sale,Owner,Kanaker-Zeytun,House,176.2,Available,2,10,1972,Newly Renovated,278855.26,1115.42
2657,Rent,Owner,Nork-Marash,House,155.8,Available,1,11,2006,Newly Renovated,303854.75,1215.42
2659,Sale,Buyer,Kentron,House,30.7,Available,2,3,2013,Newly Renovated,71343.24,285.37
2660,Rent,Agent,Nubarashen,House,99.6,Available,5,9,1986,Not Renovated,139646.76,558.59
2661,Sale,Agent,Erebuni,House,100.7,Available,3,7,1981,Not Renovated,147243.26,588.97
2662,Sale,Agent,Arabkir,House,36.1,Available,1,8,1974,Not Renovated,52406.13,209.62
2664,Rent,Agent,Shengavit,House,68.3,Available,3,7,2007,Not Renovated,147657.76,590.63
2665,Rent,Buyer,Avan,House,152.6,Available,2,8,2002,Not Renovated,225027.1,900.11
2666,Sale,Agent,Avan,House,25.3,Available,6,6,1984,Partially Renovated,46031.09,184.12
2669,Rent,Agent,Kanaker-Zeytun,House,145.0,Available,6,3,1989,Partially Renovated,272793.54,1091.17
2670,Sale,Buyer,Nor Nork,House,197.3,Available,3,9,1995,Newly Renovated,329543.71,1318.17
2671,Sale,Buyer,Nor Nork,House,137.0,Available,4,10,1999,Partially Renovated,248874.32,995.5
2672,Rent,Agent,Nor Nork,House,187.6,Available,2,4,1972,Partially Renovated,313477.79,1253.91
2673,Sale,Buyer,Erebuni,House,125.7,Available,3,8,1982,Partially Renovated,208881.63,835.53
2675,Sale,Buyer,Ajapnyak,House,48.0,Available,6,3,1998,Not Renovated,102978.98,411.92
2678,Rent,Buyer,Avan,House,119.8,Available,6,11,1989,Not Renovated,281042.05,1124.17
2679,Rent,Agent,Kanaker-Zeytun,House,176.6,Available,1,7,1972,Not Renovated,241488.48,965.95
2681,Sale,Buyer,Malatia-Sebastia,House,194.6,Available,1,2,1978,Partially Renovated,421782.56,1687.13
2683,Rent,Buyer,Nork-Marash,House,196.6,Available,5,11,1999,Newly Renovated,596057.45,2384.23
2685,Sale,Agent,Nubarashen,House,100.7,Available,2,7,2017,Partially Renovated,155722.27,622.89
2690,Rent,Owner,Kentron,House,102.1,Available,3,8,2014,Not Renovated,193273.05,773.09
2691,Sale,Owner,Nork-Marash,House,86.9,Available,6,2,1969,Newly Renovated,135061.33,540.25
2692,Sale,Owner,Shengavit,House,127.2,Available,1,8,1975,Not Renovated,243164.48,972.66
2693,Sale,Agent,Arabkir,House,40.9,Available,5,8,1968,Partially Renovated,56677.22,226.71
2694,Rent,Agent,Nor Nork,House,183.1,Available,2,5,2012,Partially Renovated,337957.1,1351.83
2696,Rent,Agent,Kentron,House,71.6,Available,2,6,2012,Not Renovated,125982.23,503.93
2698,Rent,Buyer,Kanaker-Zeytun,House,51.4,Available,5,4,2017,Newly Renovated,86046.14,344.18
2699,Sale,Agent,Kentron,House,124.9,Available,2,7,1985,Newly Renovated,270098.41,1080.39
2700,Sale,Owner,Kanaker-Zeytun,House,50.8,Available,1,3,2001,Partially Renovated,95071.06,380.28
2701,Rent,Agent,Malatia-Sebastia,House,128.5,Available,5,9,2008,Partially Renovated,262835.35,1051.34
2702,Rent,Owner,Erebuni,House,33.5,Available,1,7,2002,Newly Renovated,45903.14,183.61
2705,Rent,Owner,Kanaker-Zeytun,House,50.4,Available,2,3,2008,Newly Renovated,91643.77,366.58
2706,Sale,Owner,Arabkir,House,175.3,Available,3,2,1967,Not Renovated,207362.8,829.45
2707,Sale,Buyer,Nubarashen,House,30.2,Available,2,6,2008,Newly Renovated,64821.95,259.29
2709,Rent,Owner,Kentron,House,113.4,Available,2,3,1971,Newly Renovated,169310.12,677.24
2710,Sale,Owner,Nork-Marash,House,41.9,Available,2,5,2014,Not Renovated,74845.98,299.38
2712,Sale,Buyer,Malatia-Sebastia,House,71.2,Available,5,5,1972,Newly Renovated,207361.95,829.45
2714,Sale,Agent,Nor Nork,House,187.3,Available,6,9,1968,Partially Renovated,405415.56,1621.66
2716,Sale,Owner,Ajapnyak,House,147.7,Available,2,11,2017,Newly Renovated,265385.15,1061.54
2719,Rent,Buyer,Kentron,House,93.6,Available,4,9,1972,Not Renovated,194097.23,776.39
2722,Sale,Owner,Malatia-Sebastia,House,162.4,Available,3,6,2019,Newly Renovated,342319.87,1369.28
2723,Rent,Buyer,Malatia-Sebastia,House,62.7,Available,4,1,2000,Not Renovated,95036.9,380.15
2724,Sale,Owner,Erebuni,House,85.8,Available,1,7,1974,Partially Renovated,109852.35,439.41
2726,Sale,Owner,Nor Nork,House,40.6,Available,5,9,1972,Partially Renovated,102937.59,411.75
2727,Rent,Agent,Malatia-Sebastia,House,80.7,Available,2,5,2015,Partially Renovated,156637.83,626.55
2728,Sale,Agent,Nor Nork,House,150.3,Available,3,10,2000,Partially Renovated,273343.07,1093.37
2729,Sale,Agent,Davtashen,House,163.5,Available,3,1,2023,Not Renovated,242722.42,970.89
2730,Sale,Agent,Nork-Marash,House,195.8,Available,6,4,1977,Newly Renovated,526783.48,2107.13
2731,Sale,Agent,Kanaker-Zeytun,House,99.8,Available,2,2,1966,Newly Renovated,134683.05,538.73
2733,Sale,Owner,Davtashen,House,181.4,Available,5,3,1993,Partially Renovated,290711.6,1162.85
2734,Sale,Buyer,Shengavit,House,69.6,Available,4,3,2003,Partially Renovated,127231.9,508.93
2735,Sale,Owner,Malatia-Sebastia,House,85.1,Available,6,7,1988,Newly Renovated,184384.82,737.54
2736,Rent,Agent,Kanaker-Zeytun,House,52.1,Available,4,3,1976,Not Renovated,64599.91,258.4
2737,Sale,Owner,Avan,House,96.6,Available,2,3,1970,Newly Renovated,192745.53,770.98
2738,Sale,Owner,Nor Nork,House,132.7,Available,4,8,1983,Newly Renovated,282283.13,1129.13
2741,Sale,Owner,Kanaker-Zeytun,House,143.9,Available,5,12,2019,Not Renovated,187472.62,749.89
2742,Sale,Owner,Nor Nork,House,154.4,Available,6,8,1972,Newly Renovated,303485.47,1213.94
2743,Rent,Agent,Shengavit,House,27.4,Available,2,8,1995,Partially Renovated,55399.88,221.6
2745,Rent,Buyer,Kanaker-Zeytun,House,189.9,Available,3,9,2022,Partially Renovated,239589.57,958.36
2751,Sale,Owner,Davtashen,House,119.2,Available,2,2,1999,Partially Renovated,231725.46,926.9
2753,Rent,Agent,Kentron,House,161.3,Available,6,9,2005,Not Renovated,260503.48,1042.01
2754,Rent,Buyer,Arabkir,House,152.0,Available,6,1,1967,Not Renovated,191323.35,765.29
2755,Sale,Owner,Malatia-Sebastia,House,38.9,Available,6,9,2023,Not Renovated,59477.13,237.91
2756,Rent,Agent,Nor Nork,House,39.2,Available,3,2,1965,Not Renovated,66787.0,267.15
2757,Sale,Agent,Davtashen,House,56.7,Available,1,10,1985,Not Renovated,95608.74,382.43
2758,Sale,Owner,Nubarashen,House,82.0,Available,4,6,2017,Not Renovated,191795.03,767.18
2761,Sale,Owner,Malatia-Sebastia,House,109.7,Available,5,6,1991,Not Renovated,167048.69,668.19
2765,Sale,Owner,Shengavit,House,183.6,Available,1,4,1984,Not Renovated,211467.16,845.87
2767,Rent,Agent,Erebuni,House,41.9,Available,2,6,1984,Newly Renovated,62088.62,248.35
2768,Sale,Buyer,Nor Nork,House,34.0,Available,4,12,2005,Not Renovated,72996.41,291.99
2769,Rent,Owner,Kentron,House,28.0,Available,4,11,1998,Not Renovated,79804.64,319.22
2770,Sale,Agent,Nor Nork,House,199.4,Available,1,2,1984,Partially Renovated,385538.29,1542.15
2772,Rent,Buyer,Kanaker-Zeytun,House,119.0,Available,4,3,2004,Partially Renovated,211546.68,846.19
2773,Rent,Buyer,Nor Nork,House,198.0,Available,5,3,2001,Newly Renovated,461141.61,1844.57
2774,Rent,Owner,Nor Nork,House,45.9,Available,3,12,1973,Not Renovated,118007.54,472.03
2775,Rent,Agent,Kentron,House,180.7,Available,6,3,1972,Newly Renovated,496130.72,1984.52
2776,Rent,Owner,Kanaker-Zeytun,House,131.0,Available,1,4,2010,Partially Renovated,162515.04,650.06
2777,Sale,Agent,Kanaker-Zeytun,House,178.3,Available,6,7,1974,Partially Renovated,369743.79,1478.98
2778,Sale,Agent,Malatia-Sebastia,House,73.9,Available,5,8,1989,Not Renovated,160649.52,642.6
2781,Sale,Agent,Kanaker-Zeytun,House,49.0,Available,1,3,2018,Newly Renovated,72842.16,291.37
2782,Rent,Agent,Nor Nork,House,157.0,Available,4,11,1988,Not Renovated,373112.36,1492.45
2783,Rent,Owner,Erebuni,House,76.1,Available,5,9,2004,Partially Renovated,197182.66,788.73
2787,Sale,Agent,Nor Nork,House,79.2,Available,3,4,2018,Partially Renovated,193412.07,773.65
2792,Sale,Buyer,Malatia-Sebastia,House,51.6,Available,1,11,1974,Partially Renovated,60551.55,242.21
2794,Rent,Agent,Kentron,House,92.3,Available,1,1,2011,Not Renovated,104215.61,416.86
2795,Sale,Owner,Kentron,House,125.5,Available,4,6,1998,Not Renovated,286002.39,1144.01
2797,Sale,Agent,Nor Nork,House,145.2,Available,4,7,1974,Partially Renovated,310108.35,1240.43
2798,Rent,Buyer,Shengavit,House,34.4,Available,5,10,1996,Newly Renovated,67429.88,269.72
2799,Rent,Agent,Nor Nork,House,98.7,Available,4,11,1998,Newly Renovated,253470.02,1013.88
2800,Sale,Agent,Arabkir,House,156.6,Available,1,8,1978,Not Renovated,388285.49,1553.14
2801,Sale,Buyer,Kanaker-Zeytun,House,162.3,Available,3,11,1976,Newly Renovated,371327.19,1485.31
2804,Sale,Owner,Arabkir,House,118.2,Available,2,3,1969,Partially Renovated,218571.93,874.29
2806,Sale,Owner,Erebuni,House,34.8,Available,2,12,2022,Partially Renovated,84691.29,338.77
2808,Rent,Buyer,Kanaker-Zeytun,House,159.4,Available,2,6,2021,Partially Renovated,356393.93,1425.58
2811,Sale,Agent,Malatia-Sebastia,House,148.9,Available,6,2,1990,Not Renovated,224038.27,896.15
2816,Rent,Buyer,Kanaker-Zeytun,House,183.1,Available,4,6,2018,Newly Renovated,513853.35,2055.41
2818,Sale,Buyer,Kentron,House,164.3,Available,1,8,1986,Not Renovated,285332.91,1141.33
2819,Sale,Agent,Arabkir,House,74.2,Available,1,5,1979,Newly Renovated,180547.45,722.19
2823,Rent,Owner,Arabkir,House,138.5,Available,1,5,2005,Not Renovated,154068.66,616.27
2824,Sale,Agent,Kanaker-Zeytun,House,186.7,Available,3,12,2006,Partially Renovated,462388.24,1849.55
2827,Rent,Buyer,Nork-Marash,House,57.6,Available,5,6,1996,Partially Renovated,171823.44,687.29
2828,Rent,Owner,Kentron,House,49.0,Available,5,10,1986,Not Renovated,72986.91,291.95
2830,Rent,Buyer,Arabkir,House,195.2,Available,5,3,1994,Newly Renovated,577740.44,2310.96
2831,Rent,Agent,Shengavit,House,55.0,Available,5,7,1968,Not Renovated,74706.33,298.83
2832,Sale,Buyer,Avan,House,51.7,Available,4,1,2014,Partially Renovated,129915.79,519.66
2840,Sale,Buyer,Kanaker-Zeytun,House,25.4,Available,2,3,1972,Not Renovated,49455.43,197.82
2841,Rent,Buyer,Nork-Marash,House,157.5,Available,4,6,2006,Not Renovated,194815.42,779.26
